DEBUG	20260315T000000.330+0100	9668	npbuscom.dll	1010	npBusCompSales.c@7934	Legacy Debug Log [[BC][PosSetSaleType][SUCCESS]]
DEBUG	20260315T000000.330+0100	9668	npbuscom.dll	1010	npBusCompMain.c@3910	Legacy Debug Log [[BC][PosExecuteBC][PosSetSaleType][SUCCESS]]
DEBUG	20260315T000000.330+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [PosSetSaleType][SUCCESS]]
INFO	20260315T000000.340+0100	11468	npsharpbcbridge.dll	1009	WorkflowProcessor.cpp{DEP}@111	Legacy Info Log [Workflow [WF_CHF_SetSaleType] took [15ms] to be executed on NP#]
INFO	20260315T000000.341+0100	9668	npsharpbcbridge.dll	85013	npSharpBcBridge.cpp@188	Workflow WF_CHF_SetSaleType successfully executed by NP#
DEBUG	20260315T000000.341+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@773	Legacy Debug Log [Workflow has been executed by NP#: [WF_CHF_SetSaleType]]
DEBUG	20260315T000000.341+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@354	Legacy Debug Log [Before JS exec: [onFinalizeWFSessionCtx]]
DEBUG	20260315T000000.341+0100	9668	npbuscom.dll	1010	npBusCompMain.c@6610	Legacy Debug Log [[BC][onFinalizeWFSessionCtx][START]]
DEBUG	20260315T000000.341+0100	9668	npbuscom.dll	1010	npBusCompMain.c@6615	Legacy Debug Log [[BC][onFinalizeWFSessionCtx] - serialSetSessionProperty(WF_Current, 1, 0)]
DEBUG	20260315T000000.341+0100	9668	npbuscom.dll	1010	npBusCompMain.c@6625	Legacy Debug Log [[BC][onFinalizeWFSessionCtx][SUCCESS]]
DEBUG	20260315T000000.341+0100	9668	npremodule.dll	1010	npreJUti.c{DEP}@362	Legacy Debug Log [After JS exec: [onFinalizeWFSessionCtx][SUCCESS]]
DEBUG	20260315T000000.341+0100	9668	npparstb.dll	1010	npParseWorkflow.c{DEP}@943	Legacy Debug Log [After WF exec: [WF_CHF_SetSaleType][SUCCESS](rc=0x0)]
DEBUG	20260315T000000.341+0100	9668	npbuscom.dll	1010	npBusCompAux.c@1007	Legacy Debug Log [[HOOK][onWorkFlowAfterExec][START] - onWorkFlowAfterExec(WF_CHF_SetSaleType,true))]
DEBUG	20260315T000000.341+0100	9668	npbuscom.dll	1010	npBusCompAux.c@1045	Legacy Debug Log [[HOOK] will be executed by NP6: [onWorkFlowAfterExec]]
